resource,message_id,translated,notes
1223,1,Mina einherjar!,
1223,3,"Midgård är i kris, eller hur? Låt mig följa med dig som jag är.",
1223,8,Dylan.,
1223,7,Välkommen.,
1223,4,Är du säker på att det är rätt väg?,
1223,5,Vad pratar du om?,
1223,6,Faktiskt inte.,
1223,2,Vänta.,
1223,9,Din kropp verkar vara i gott skick.,
1223,10,Det är min själ också.,
1223,11,Det är betryggande.,
1223,12,Jag har kontrollerat vägen genom att läsa de kvarvarande tankarna i föremålen.,
1223,13,Jag vet vart vi är på väg.,
1223,14,Har du aldrig hört talas om objektsläsning?,
1223,2755,,
1223,2756,,
1223,2757,,
1223,2758,,
1223,2759,,
1223,2760,,
1223,2761,,
1223,2762,,
1223,2763,,
1223,2366,,
1223,2367,,
1223,2368,,
1223,17,,
1223,18,,not displayed by the event script
1223,19,,
1223,20,,
1223,21,,
1223,2372,,
1223,2752,,
1223,2753,,
1223,2754,,
