resource,message_id,translated,notes
1315,1,"Han förvärvade De vises sten och var
den enda människan som överlevde Ragnarök.",
1315,2,"Framtiden kan förändras, men tiden ska inte
böjas efter en enda mans vilja.",
1315,3,Vad planerar den galningen?,
1315,4,Jag föreställer mig...,
1315,5,"Han försöker ta Odins kraft
och bli en gud.",
1315,6,"En framtid där Lezard är den enda människan?
Ursäkta om jag inte är ivrig att upprätthålla
det.",
1315,7,Tidens flöde är i ständig förändring.,
1315,8,"Var det inte att besegra Lezard det ursprungliga
skälet till att du började tjäna Hrist?",
1315,9,De tjänar mig inte.,
1315,10,Vi slog oss ihop för att rädda Silmeria.,
1315,11,I så fall borde vi komma bra överens.,
1315,2755,,
1315,2756,,
1315,2757,,
1315,2758,,
1315,2759,,
1315,2760,,
1315,2761,,
1315,2762,,
1315,2763,,
1315,2165,,
1315,2166,,
1315,2167,,
1315,14,,
1315,15,,
1315,16,,
1315,17,,
1315,18,,
1315,2541,,
1315,2752,,
1315,2753,,
1315,2754,,
